ore_ont_12323.owl,0.137,0.069,0.052,0.027,0.034,0.031,0.032,0.032,0.029,0.016,0.0459,0.032
ore_ont_14800.owl,0.137,0.056,0.04,0.052,0.042,0.035,0.034,0.018,0.017,0.017,0.0448,0.0375
ore_ont_1430.owl,0.085,0.026,0.024,0.018,0.017,0.016,0.021,0.02,0.019,0.011,0.0257,0.0195
ore_ont_14175.owl,0.246,0.118,0.096,0.063,0.072,0.072,0.058,0.058,0.048,0.046,0.0877,0.0675
ore_ont_1898.owl,0.108,0.048,0.037,0.032,0.024,0.015,0.015,0.015,0.016,0.012,0.0322,0.02
ore_ont_5932.owl,0.104,0.053,0.04,0.028,0.021,0.018,0.018,0.013,0.011,0.01,0.0316,0.0195
ore_ont_4133.owl,0.207,0.085,0.063,0.052,0.052,0.042,0.037,0.038,0.036,0.039,0.0651,0.047
ore_ont_13872.owl,0.409,0.265,0.197,0.175,0.198,0.192,0.185,0.169,0.168,0.179,0.2137,0.1885
ore_ont_85.owl,0.117,0.055,0.042,0.035,0.031,0.028,0.027,0.019,0.023,0.013,0.039,0.0295
ore_ont_15103.owl,0.114,0.035,0.043,0.036,0.03,0.026,0.015,0.015,0.014,0.02,0.0348,0.028
ore_ont_13704.owl,0.101,0.03,0.016,0.022,0.021,0.019,0.017,0.01,0.011,0.015,0.0262,0.018
ore_ont_13833.owl,0.058,0.011,0.01,0.007,0.011,0.01,0.01,0.009,0.009,0.013,0.0148,0.01
ore_ont_15514.owl,28.892,42.032,46.401,44.112,28.759,44.726,43.694,29.221,47.276,28.409,38.3522,42.863
ore_ont_13584.owl,1.059,0.87,0.591,0.541,0.556,0.215,0.171,0.615,0.148,0.563,0.5329,0.5595
ore_ont_15291.owl,0.348,0.317,0.219,0.238,0.167,0.15,0.146,0.135,0.171,0.131,0.2022,0.169
ore_ont_5204.owl,0.191,0.082,0.059,0.038,0.028,0.057,0.031,0.037,0.031,0.029,0.0583,0.0375
ore_ont_10009.owl,0.13,0.061,0.03,0.024,0.033,0.031,0.027,0.027,0.023,0.022,0.0408,0.0285
ore_ont_568.owl,0.331,0.172,0.109,0.075,0.077,0.102,0.067,0.058,0.062,0.088,0.1141,0.0825
ore_ont_15058.owl,0.1,0.072,0.038,0.032,0.028,0.025,0.015,0.021,0.015,0.015,0.0361,0.0265
ore_ont_4719.owl,0.166,0.07,0.09,0.04,0.038,0.029,0.056,0.035,0.047,0.029,0.06,0.0435
ore_ont_3022.owl,0.14,0.063,0.045,0.023,0.021,0.029,0.026,0.025,0.023,0.021,0.0416,0.0255
ore_ont_12369.owl,0.113,0.041,0.032,0.036,0.034,0.031,0.027,0.026,0.024,0.023,0.0387,0.0315
ore_ont_5509.owl,0.068,0.016,0.02,0.01,0.015,0.014,0.012,0.013,0.011,0.011,0.019,0.0135
ore_ont_7988.owl,0.117,0.059,0.031,0.023,0.022,0.02,0.03,0.026,0.026,0.025,0.0379,0.026
ore_ont_15010.owl,0.312,0.128,0.379,0.216,0.171,0.081,0.191,0.06,0.137,0.15,0.1825,0.1605
ore_ont_12112.owl,0.096,0.033,0.029,0.024,0.035,0.02,0.018,0.017,0.014,0.014,0.03,0.022
ore_ont_13398.owl,1.286,1.002,1.044,1.001,0.972,1.088,1.006,1.047,0.944,1.107,1.0497,1.025
ore_ont_7011.owl,1.002,0.499,0.279,0.563,0.549,0.504,0.411,0.256,0.504,0.28,0.4847,0.5015
ore_ont_7179.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: The literal value does not satisfy the datatype restriction,,,,,,,,,,,
ore_ont_15596.owl,0.588,0.219,0.198,0.21,0.218,0.178,0.242,0.167,0.151,0.115,0.2286,0.204
ore_ont_7894.owl,0.057,0.016,0.011,0.01,0.009,0.008,0.009,0.008,0.004,0.008,0.014,0.009
ore_ont_8975.owl,0.429,0.268,0.201,0.245,0.191,0.168,0.115,0.153,0.112,0.187,0.2069,0.189
ore_ont_10571.owl,0.465,0.219,0.219,0.272,0.219,0.15,0.239,0.241,0.177,0.214,0.2415,0.219
ore_ont_14185.owl,0.097,0.016,0.016,0.012,0.01,0.011,0.009,0.011,0.013,0.012,0.0207,0.012
ore_ont_9690.owl,0.127,0.052,0.045,0.036,0.03,0.018,0.018,0.015,0.014,0.016,0.0371,0.024
ore_ont_8362.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: The literal value does not satisfy the datatype restriction,,,,,,,,,,,
ore_ont_12566.owl,0.294,0.122,0.134,0.104,0.097,0.105,0.085,0.053,0.068,0.096,0.1158,0.1005
ore_ont_2303.owl,0.128,0.042,0.039,0.054,0.04,0.039,0.038,0.04,0.026,0.023,0.0469,0.0395
ore_ont_13805.owl,0.741,0.435,0.232,0.292,0.196,0.183,0.177,0.377,0.258,0.306,0.3197,0.275
ore_ont_7668.owl,0.832,0.375,0.458,1.129,0.266,1.093,1.055,0.3,1.058,0.244,0.681,0.645
ore_ont_11978.owl,0.26,0.118,0.082,0.084,0.05,0.061,0.05,0.052,0.048,0.067,0.0872,0.064
ore_ont_1172.owl,0.231,0.086,0.143,0.12,0.084,0.086,0.077,0.076,0.076,0.076,0.1055,0.085
ore_ont_8502.owl,0.102,0.025,0.013,0.011,0.017,0.013,0.01,0.01,0.009,0.011,0.0221,0.012
ore_ont_3708.owl,0.177,0.066,0.05,0.044,0.037,0.034,0.03,0.028,0.028,0.026,0.052,0.0355
ore_ont_5033.owl,0.124,0.048,0.04,0.032,0.025,0.044,0.024,0.022,0.019,0.019,0.0397,0.0285
ore_ont_11416.owl,0.158,0.039,0.034,0.05,0.039,0.036,0.034,0.034,0.032,0.03,0.0486,0.035
ore_ont_1853.owl,0.139,0.077,0.039,0.029,0.027,0.025,0.037,0.028,0.028,0.025,0.0454,0.0285
ore_ont_14388.owl,0.349,0.207,0.137,0.076,0.078,0.073,0.104,0.101,0.094,0.074,0.1293,0.0975
ore_ont_13035.owl,0.492,0.167,0.193,0.176,0.167,0.176,0.136,0.1,0.115,0.111,0.1833,0.167
ore_ont_2526.owl,0.175,0.086,0.052,0.039,0.05,0.035,0.029,0.026,0.024,0.022,0.0538,0.037
ore_ont_12721.owl,0.167,0.071,0.056,0.039,0.037,0.029,0.028,0.025,0.022,0.024,0.0498,0.033
ore_ont_5205.owl,0.148,0.071,0.044,0.037,0.022,0.021,0.021,0.032,0.033,0.032,0.0461,0.0325
ore_ont_3411.owl,1.356,1.407,0.885,1.218,0.91,0.957,0.926,0.915,0.894,1.253,1.0721,0.9415
ore_ont_3966.owl,0.117,0.03,0.03,0.023,0.023,0.021,0.021,0.019,0.019,0.018,0.0321,0.022
ore_ont_1869.owl,0.16,0.056,0.039,0.035,0.031,0.026,0.026,0.024,0.025,0.023,0.0445,0.0285
ore_ont_6615.owl,0.167,0.087,0.08,0.055,0.051,0.047,0.039,0.038,0.041,0.037,0.0642,0.049
ore_ont_2608.owl,0.212,0.052,0.06,0.213,0.025,0.113,0.106,0.024,0.099,0.035,0.0939,0.0795
ore_ont_16481.owl,4.858,1.994,3.897,4.21,4.245,2.16,1.931,3.702,3.916,4.499,3.5412,3.9065
ore_ont_14883.owl,Timeout,,,,,,,,,,,
ore_ont_4875.owl,0.078,0.022,0.014,0.012,0.012,0.012,0.011,0.01,0.009,0.01,0.019,0.012
ore_ont_8460.owl,Timeout,,,,,,,,,,,
ore_ont_2744.owl,0.283,0.122,0.071,0.087,0.077,0.08,0.07,0.047,0.04,0.046,0.0923,0.074
ore_ont_1784.owl,0.848,0.421,0.303,0.454,0.448,0.293,0.254,0.236,0.366,0.248,0.3871,0.3345
ore_ont_4315.owl,0.304,0.176,0.218,0.186,0.199,0.154,0.145,0.184,0.174,0.168,0.1908,0.18
ore_ont_10314.owl,0.223,0.178,0.138,0.097,0.145,0.157,0.133,0.127,0.122,0.105,0.1425,0.1355
ore_ont_1537.owl,0.118,0.02,0.032,0.026,0.027,0.016,0.015,0.015,0.021,0.025,0.0315,0.023
ore_ont_15652.owl,0.12,0.044,0.041,0.031,0.026,0.024,0.014,0.018,0.011,0.01,0.0339,0.025
ore_ont_7342.owl,0.34,0.056,0.042,0.127,0.037,0.101,0.036,0.123,0.158,0.173,0.1193,0.112
ore_ont_3259.owl,0.311,0.27,0.228,0.222,0.219,0.215,0.202,0.181,0.168,0.197,0.2213,0.217
ore_ont_6258.owl,1.013,0.563,0.449,0.506,0.64,0.355,0.606,0.377,0.328,0.38,0.5217,0.4775
ore_ont_2556.owl,0.373,0.196,0.216,0.239,0.189,0.192,0.184,0.193,0.221,0.214,0.2217,0.205
ore_ont_5014.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: The literal value does not satisfy the datatype restriction,,,,,,,,,,,
ore_ont_5216.owl,0.098,0.015,0.022,0.016,0.016,0.015,0.015,0.013,0.013,0.014,0.0237,0.015
ore_ont_6272.owl,2.306,2.552,2.591,1.257,1.144,2.519,2.452,2.469,1.237,1.089,1.9616,2.379
ore_ont_1705.owl,0.085,0.038,0.032,0.028,0.024,0.02,0.019,0.016,0.015,0.014,0.0291,0.022
ore_ont_13762.owl,0.08,0.023,0.031,0.017,0.022,0.013,0.017,0.021,0.019,0.02,0.0263,0.0205
ore_ont_934.owl,17.534,16.436,116.789,18.003,109.872,117.97,18.937,117.078,16.06,15.788,56.4467,18.47
ore_ont_586.owl,0.157,0.058,0.043,0.034,0.03,0.017,0.016,0.015,0.023,0.024,0.0417,0.027
ore_ont_6720.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_10320.owl,0.233,0.073,0.073,0.045,0.056,0.064,0.051,0.06,0.056,0.056,0.0767,0.058
ore_ont_6983.owl,0.237,0.111,0.069,0.077,0.068,0.064,0.06,0.065,0.062,0.06,0.0873,0.0665
ore_ont_11016.owl,0.196,0.142,0.12,0.108,0.086,0.072,0.07,0.053,0.038,0.06,0.0945,0.079
ore_ont_15682.owl,2.911,2.097,1.791,1.568,3.07,2.483,1.51,1.57,1.537,1.614,2.0151,1.7025
ore_ont_11577.owl,0.233,0.112,0.076,0.07,0.071,0.074,0.059,0.072,0.061,0.067,0.0895,0.0715
ore_ont_8948.owl,0.259,0.084,0.079,0.086,0.082,0.051,0.057,0.048,0.047,0.042,0.0835,0.068
ore_ont_16191.owl,0.265,0.12,0.098,0.071,0.072,0.065,0.059,0.038,0.038,0.041,0.0867,0.068
ore_ont_16115.owl,0.19,0.056,0.041,0.033,0.036,0.029,0.028,0.028,0.029,0.026,0.0496,0.031
ore_ont_5564.owl,0.209,0.124,0.079,0.052,0.043,0.042,0.042,0.045,0.045,0.04,0.0721,0.045
ore_ont_8355.owl,0.183,0.08,0.1,0.047,0.055,0.062,0.042,0.07,0.063,0.062,0.0764,0.0625
ore_ont_11694.owl,0.179,0.07,0.039,0.028,0.023,0.021,0.021,0.02,0.03,0.019,0.045,0.0255
ore_ont_155.owl,0.343,0.191,0.127,0.133,0.115,0.094,0.088,0.069,0.08,0.094,0.1334,0.1045
ore_ont_3726.owl,0.156,0.043,0.055,0.032,0.017,0.015,0.015,0.019,0.014,0.014,0.038,0.018
ore_ont_7278.owl,0.207,0.04,0.051,0.036,0.017,0.024,0.014,0.016,0.02,0.022,0.0447,0.023
ore_ont_2488.owl,0.298,0.148,0.106,0.109,0.099,0.099,0.103,0.092,0.082,0.085,0.1221,0.101
ore_ont_3566.owl,0.189,0.055,0.065,0.045,0.039,0.039,0.038,0.031,0.035,0.033,0.0569,0.039
ore_ont_1958.owl,1.194,0.46,0.544,0.351,0.697,0.389,0.486,0.309,0.576,0.477,0.5483,0.4815
ore_ont_10230.owl,0.185,0.061,0.054,0.048,0.045,0.039,0.035,0.03,0.029,0.029,0.0555,0.042
ore_ont_15753.owl,Timeout,,,,,,,,,,,
ore_ont_13898.owl,0.197,0.084,0.109,0.067,0.056,0.08,0.075,0.067,0.063,0.066,0.0864,0.071
ore_ont_6857.owl,0.265,0.189,0.116,0.087,0.091,0.069,0.072,0.101,0.074,0.079,0.1143,0.089
ore_ont_12932.owl,0.155,0.073,0.049,0.047,0.037,0.036,0.034,0.021,0.02,0.019,0.0491,0.0365
ore_ont_4983.owl,0.299,0.166,0.136,0.113,0.074,0.085,0.116,0.101,0.066,0.065,0.1221,0.107
ore_ont_13954.owl,5.36,0.805,3.951,0.677,0.807,0.779,0.768,3.677,0.658,3.517,2.0999,0.806
ore_ont_3010.owl,3.084,1.842,1.456,1.502,1.598,3.64,1.32,3.392,3.275,3.66,2.4769,2.463
ore_ont_1931.owl,0.335,0.135,0.094,0.11,0.097,0.088,0.087,0.083,0.083,0.078,0.119,0.091
ore_ont_15413.owl,0.339,0.182,0.148,0.094,0.095,0.07,0.067,0.091,0.126,0.098,0.131,0.0965
ore_ont_5324.owl,0.096,0.013,0.012,0.007,0.01,0.009,0.008,0.009,0.008,0.008,0.018,0.009
ore_ont_6278.owl,0.291,0.15,0.144,0.173,0.163,0.124,0.123,0.12,0.132,0.144,0.1564,0.144
ore_ont_14981.owl,0.136,0.034,0.046,0.037,0.035,0.033,0.03,0.027,0.015,0.014,0.0407,0.0335
ore_ont_5834.owl,5.831,4.669,4.447,1.737,1.61,4.414,4.684,4.846,4.713,1.561,3.8512,4.558
ore_ont_850.owl,2.844,1.74,1.438,4.308,4.393,1.55,1.664,4.287,1.534,1.52,2.5278,1.702
ore_ont_2826.owl,2.604,1.842,1.618,4.931,1.652,1.633,4.706,1.507,4.024,1.614,2.6131,1.747
ore_ont_10702.owl,2.317,1.105,4.074,4.025,4.28,0.831,4.148,4.008,4.529,4.033,3.335,4.029
ore_ont_3156.owl,2.156,1.455,4.354,0.92,4.035,4.477,4.747,0.821,4.401,4.694,3.206,4.1945
ore_ont_8042.owl,5.52,1.542,1.608,4.683,1.599,4.196,1.625,4.032,4.28,4.571,3.3656,4.114
ore_ont_8429.owl,0.335,0.139,0.117,0.123,0.112,0.092,0.099,0.078,0.071,0.115,0.1281,0.1135
ore_ont_4469.owl,0.494,0.359,0.334,0.379,0.353,0.261,0.141,0.23,0.185,0.202,0.2938,0.2975
ore_ont_12084.owl,0.351,0.18,0.148,0.096,0.116,0.108,0.096,0.096,0.091,0.065,0.1347,0.102
ore_ont_16425.owl,0.179,0.075,0.037,0.025,0.034,0.034,0.02,0.032,0.032,0.03,0.0498,0.033
ore_ont_8280.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_4400.owl,0.102,0.033,0.031,0.026,0.033,0.025,0.025,0.024,0.023,0.021,0.0343,0.0255
ore_ont_5539.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_10906.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_1397.owl,6.567,1.232,5.542,6.028,5.383,1.162,4.374,4.674,5.962,1.036,4.196,5.0285
ore_ont_8786.owl,2.18,1.339,5.364,1.117,5.507,1.105,5.102,1.101,1.197,5.783,2.9795,1.7595
ore_ont_237.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_5206.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_13880.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual belongs to a type and its complement,,,,,,,,,,,
ore_ont_16371.owl,0.784,0.513,0.317,0.279,0.32,0.283,0.206,0.216,0.26,0.272,0.345,0.281
ore_ont_13646.owl,0.456,0.288,0.266,0.141,0.14,0.16,0.168,0.195,0.143,0.139,0.2096,0.164
ore_ont_11477.owl,2.698,1.479,5.643,5.414,1.218,5.47,6.133,5.256,5.292,1.213,3.9816,5.274
ore_ont_10517.owl,0.706,0.498,0.342,0.223,0.422,0.369,0.322,0.275,0.259,0.211,0.3627,0.332
ore_ont_13112.owl,0.208,0.053,0.054,0.041,0.045,0.043,0.041,0.053,0.042,0.03,0.061,0.044
ore_ont_16255.owl,0.504,0.187,0.216,0.23,0.144,0.225,0.203,0.172,0.157,0.148,0.2186,0.195
ore_ont_13404.owl,0.36,0.143,0.105,0.135,0.126,0.125,0.078,0.113,0.102,0.077,0.1364,0.119
ore_ont_8387.owl,2.805,2.239,2.084,1.846,1.864,3.209,2.069,1.945,2.166,2.207,2.2434,2.125
ore_ont_5764.owl,1.001,0.675,0.463,0.483,0.637,0.539,0.509,0.464,0.333,0.489,0.5593,0.499
ore_ont_6951.owl,0.37,0.174,0.131,0.096,0.08,0.091,0.093,0.07,0.111,0.086,0.1302,0.0945
ore_ont_16372.owl,openllet.core.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: An individual is sameAs and differentFrom another individual at the same time,,,,,,,,,,,
ore_ont_12270.owl,0.55,0.278,0.244,0.238,0.17,0.184,0.181,0.174,0.194,0.166,0.2379,0.189
ore_ont_3344.owl,0.126,0.061,0.058,0.04,0.039,0.04,0.041,0.043,0.042,0.043,0.0533,0.0425
ore_ont_4961.owl,0.954,0.547,0.471,0.457,0.584,0.455,0.396,0.428,0.441,0.39,0.5123,0.456
ore_ont_11115.owl,0.281,0.085,0.104,0.077,0.086,0.103,0.095,0.093,0.054,0.06,0.1038,0.0895
