ore_ont_9805.owl,0.087,0.003,0.003,0.003,0.003,0.004,0.002,0.002,0.003,0.002,0.0112,0.003
ore_ont_2936.owl,0.097,0.005,0.005,0.002,0.004,0.003,0.003,0.003,0.003,0.003,0.0128,0.003
ore_ont_11949.owl,0.087,0.006,0.005,0.003,0.002,0.002,0.004,0.003,0.003,0.002,0.0117,0.003
ore_ont_8662.owl,0.097,0.003,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0.002,0.0121,0.003
ore_ont_15971.owl,0.092,0.004,0.004,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.0117,0.003
ore_ont_8937.owl,0.089,0.004,0.003,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.0115,0.003
ore_ont_580.owl,0.097,0.005,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0119,0.002
ore_ont_9509.owl,0.108,0.004,0.003,0.005,0.004,0.003,0.003,0.003,0.003,0.002,0.0138,0.003
ore_ont_7839.owl,0.088,0.004,0.004,0.002,0.002,0.004,0.002,0.004,0.003,0.003,0.0116,0.0035
ore_ont_10309.owl,0.096,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0116,0.002
ore_ont_13503.owl,0.099,0.004,0.006,0.004,0.004,0.003,0.002,0.002,0.002,0.002,0.0128,0.0035
ore_ont_480.owl,0.093,0.004,0.004,0.004,0.004,0.002,0.003,0.003,0.002,0.002,0.0121,0.0035
ore_ont_14746.owl,0.096,0.005,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.0123,0.003
ore_ont_15331.owl,0.087,0.006,0.003,0.003,0.004,0.003,0.004,0.003,0.003,0.003,0.0119,0.003
ore_ont_1420.owl,0.091,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.0118,0.003
ore_ont_1526.owl,0.098,0.004,0.004,0.004,0.004,0.003,0.004,0.003,0.002,0.003,0.0129,0.004
ore_ont_4856.owl,0.094,0.005,0.005,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.012,0.0025
ore_ont_2485.owl,0.091,0.003,0.003,0.004,0.003,0.003,0.002,0.001,0.003,0.003,0.0116,0.003
ore_ont_5107.owl,0.092,0.009,0.005,0.004,0.004,0.005,0.003,0.004,0.004,0.004,0.0134,0.004
ore_ont_7639.owl,0.089,0.005,0.004,0.006,0.004,0.005,0.004,0.003,0.003,0.004,0.0127,0.004
ore_ont_13429.owl,0.09,0.005,0.004,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.0116,0.003
ore_ont_9854.owl,0.101,0.005,0.006,0.005,0.003,0.003,0.003,0.003,0.002,0.002,0.0133,0.003
ore_ont_15167.owl,0.096,0.011,0.011,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.0155,0.0055
ore_ont_13306.owl,0.103,0.005,0.006,0.002,0.004,0.004,0.004,0.003,0.003,0.004,0.0138,0.004
ore_ont_5292.owl,0.095,0.006,0.005,0.004,0.003,0.004,0.003,0.003,0.003,0.004,0.013,0.004
ore_ont_5255.owl,0.088,0.005,0.005,0.003,0.003,0.003,0.004,0.003,0.003,0.003,0.012,0.003
ore_ont_8667.owl,0.091,0.005,0.005,0.004,0.003,0.003,0.002,0.002,0.001,0.001,0.0117,0.003
ore_ont_8974.owl,0.099,0.005,0.003,0.004,0.003,0.004,0.002,0.002,0.002,0.002,0.0126,0.003
ore_ont_3330.owl,0.103,0.007,0.006,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.0141,0.004
ore_ont_15399.owl,0.09,0.005,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.0118,0.003
ore_ont_1967.owl,0.097,0.005,0.004,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.013,0.0035
ore_ont_5852.owl,0.094,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.0116,0.0025
ore_ont_10174.owl,0.093,0.006,0.004,0.003,0.004,0.004,0.002,0.002,0.002,0.002,0.0122,0.0035
ore_ont_13392.owl,0.095,0.006,0.004,0.004,0.003,0.004,0.003,0.003,0.003,0.002,0.0127,0.0035
ore_ont_3671.owl,0.09,0.006,0.006,0.004,0.006,0.005,0.006,0.003,0.003,0.004,0.0133,0.0055
ore_ont_3909.owl,0.101,0.006,0.005,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.0133,0.003
ore_ont_2036.owl,0.091,0.005,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.0119,0.003
ore_ont_508.owl,0.101,0.006,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.0136,0.004
ore_ont_9867.owl,0.099,0.008,0.006,0.006,0.004,0.004,0.003,0.003,0.003,0.002,0.0138,0.004
ore_ont_16351.owl,0.088,0.005,0.005,0.004,0.004,0.002,0.004,0.003,0.003,0.002,0.012,0.004
ore_ont_12957.owl,0.111,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.0138,0.003
ore_ont_15318.owl,0.1,0.005,0.005,0.005,0.004,0.004,0.004,0.002,0.004,0.004,0.0137,0.004
ore_ont_6635.owl,0.094,0.008,0.006,0.006,0.003,0.003,0.003,0.003,0.005,0.004,0.0135,0.0045
ore_ont_16850.owl,0.097,0.007,0.005,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.0128,0.003
ore_ont_4106.owl,0.101,0.006,0.004,0.006,0.004,0.003,0.002,0.002,0.002,0.002,0.0132,0.0035
ore_ont_2038.owl,0.092,0.006,0.008,0.004,0.005,0.003,0.003,0.003,0.003,0.003,0.013,0.0035
ore_ont_3842.owl,0.091,0.004,0.004,0.004,0.004,0.002,0.003,0.003,0.003,0.002,0.012,0.0035
ore_ont_9709.owl,0.104,0.004,0.004,0.004,0.005,0.004,0.005,0.004,0.004,0.004,0.0142,0.004
ore_ont_13204.owl,0.114,0.008,0.007,0.008,0.006,0.006,0.003,0.004,0.005,0.003,0.0164,0.006
ore_ont_10321.owl,0.089,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.0112,0.003
ore_ont_12360.owl,0.093,0.009,0.008,0.007,0.005,0.006,0.005,0.004,0.005,0.005,0.0147,0.0055
ore_ont_5646.owl,0.1,0.004,0.006,0.006,0.005,0.003,0.003,0.004,0.004,0.004,0.0139,0.004
ore_ont_13277.owl,0.103,0.006,0.005,0.002,0.003,0.003,0.004,0.003,0.003,0.002,0.0134,0.003
ore_ont_9600.owl,0.095,0.008,0.007,0.006,0.004,0.004,0.005,0.005,0.004,0.004,0.0142,0.005
ore_ont_3341.owl,0.087,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.0122,0.004
ore_ont_8169.owl,0.1,0.007,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.003,0.0136,0.004
ore_ont_14931.owl,0.093,0.007,0.005,0.005,0.006,0.006,0.005,0.004,0.003,0.002,0.0136,0.005
ore_ont_6461.owl,0.097,0.01,0.007,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.0141,0.004
ore_ont_10019.owl,0.106,0.009,0.007,0.004,0.003,0.003,0.002,0.002,0.003,0.003,0.0142,0.003
ore_ont_14128.owl,0.091,0.006,0.005,0.005,0.005,0.005,0.004,0.003,0.003,0.002,0.0129,0.005
ore_ont_8128.owl,0.105,0.006,0.004,0.004,0.003,0.002,0.002,0.002,0.003,0.003,0.0134,0.003
ore_ont_15667.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,,,,,,,,,,,
ore_ont_4855.owl,0.111,0.005,0.004,0.005,0.004,0.004,0.003,0.004,0.002,0.003,0.0145,0.004
ore_ont_7482.owl,0.089,0.006,0.005,0.005,0.005,0.004,0.003,0.002,0.002,0.002,0.0123,0.0045
ore_ont_16076.owl,0.095,0.008,0.006,0.003,0.003,0.002,0.003,0.002,0.002,0.003,0.0127,0.003
ore_ont_7270.owl,0.094,0.004,0.005,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.0123,0.003
ore_ont_14328.owl,0.108,0.009,0.007,0.005,0.004,0.003,0.003,0.004,0.003,0.003,0.0149,0.004
ore_ont_16461.owl,0.116,0.012,0.008,0.006,0.005,0.005,0.005,0.005,0.004,0.007,0.0173,0.0055
ore_ont_15800.owl,0.104,0.008,0.008,0.003,0.005,0.004,0.004,0.004,0.004,0.004,0.0148,0.004
ore_ont_9635.owl,0.095,0.01,0.008,0.005,0.004,0.006,0.004,0.003,0.003,0.003,0.0141,0.0045
ore_ont_13018.owl,0.102,0.007,0.005,0.005,0.003,0.003,0.004,0.003,0.004,0.002,0.0138,0.004
ore_ont_16167.owl,0.098,0.007,0.003,0.005,0.003,0.002,0.003,0.004,0.003,0.004,0.0132,0.0035
ore_ont_11834.owl,0.108,0.007,0.006,0.005,0.006,0.004,0.003,0.004,0.004,0.005,0.0152,0.005
ore_ont_9422.owl,0.09,0.008,0.006,0.006,0.005,0.005,0.004,0.002,0.003,0.002,0.0131,0.005
ore_ont_1222.owl,0.098,0.011,0.007,0.005,0.005,0.004,0.003,0.003,0.005,0.004,0.0145,0.005
ore_ont_13643.owl,0.101,0.008,0.007,0.005,0.005,0.004,0.004,0.003,0.004,0.004,0.0145,0.0045
ore_ont_15210.owl,0.099,0.007,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.004,0.0142,0.005
ore_ont_11357.owl,0.104,0.008,0.008,0.004,0.004,0.004,0.003,0.003,0.005,0.005,0.0148,0.0045
ore_ont_13483.owl,0.101,0.009,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.0133,0.003
ore_ont_8047.owl,0.093,0.007,0.008,0.004,0.006,0.005,0.005,0.004,0.004,0.004,0.014,0.005
ore_ont_9994.owl,0.094,0.008,0.009,0.006,0.006,0.004,0.004,0.003,0.005,0.005,0.0144,0.0055
ore_ont_1618.owl,0.092,0.009,0.006,0.006,0.005,0.002,0.002,0.002,0.003,0.003,0.013,0.004
ore_ont_7464.owl,0.09,0.009,0.007,0.003,0.006,0.005,0.004,0.004,0.004,0.002,0.0134,0.0045
ore_ont_6735.owl,0.105,0.006,0.005,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.0136,0.003
ore_ont_10176.owl,0.092,0.006,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.0125,0.0035
ore_ont_15229.owl,0.096,0.012,0.008,0.005,0.006,0.005,0.005,0.004,0.005,0.004,0.015,0.005
ore_ont_12101.owl,0.104,0.008,0.006,0.006,0.004,0.005,0.004,0.004,0.003,0.003,0.0147,0.0045
ore_ont_14486.owl,0.094,0.007,0.006,0.003,0.003,0.002,0.002,0.002,0.003,0.003,0.0125,0.003
ore_ont_8094.owl,0.11,0.009,0.007,0.007,0.006,0.005,0.004,0.004,0.004,0.003,0.0159,0.0055
ore_ont_714.owl,0.096,0.01,0.006,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.0159,0.0065
ore_ont_10264.owl,0.093,0.004,0.004,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.0123,0.003
