gallen.owl,1.214,1.639,1.359,1.224,0.921,0.796,0.757,1.396,0.749,1.532,1.1587,1.2189999999999999
ochv.owl,2.906,2.782,2.583,2.625,2.637,2.555,2.539,2.633,2.697,2.647,2.6604,2.635
snmi.owl,8.26,7.858,8.127,7.515,8.312,8.187,8.094,7.586,7.349,7.423,7.8711,7.975999999999999
reto.owl,10.588,11.125,10.804,11.274,11.033,10.883,11.118,10.874,11.055,10.699,10.9453,10.957999999999998
rexo.owl,11.49,11.192,11.942,11.471,11.482,11.817,11.795,11.856,11.446,12.13,11.6621,11.6425
gexo.owl,11.672,12.538,12.255,12.514,12.215,12.336,12.155,12.787,12.344,12.374,12.319,12.34
iobc.owl,5.184,5.064,4.678,5.187,4.621,4.932,5.04,4.441,4.554,4.631,4.8332,4.805
rhmesh.owl,8.159,8.008,7.268,7.77,7.258,7.827,7.445,7.333,7.583,7.119,7.577,7.514
fma.owl,1602.315,1645.501,1995.917,1552.909,1553.353,1666.147,2268.21,1719.29,1632.409,1578.986,1721.5037,1638.955
ncit.owl,5.937,6.258,5.788,6.008,5.454,6.565,5.565,5.457,6.356,6.007,5.9395,5.9719999999999995
dron.xml,41.247,36.78,36.966,37.104,36.478,37.449,36.277,37.149,36.962,36.653,37.3065,36.964
loinc.owl,446.576,430.743,451.542,419.079,440.865,422.323,508.094,440.286,447.691,453.164,446.0363,443.7205
chebi.xml,8.348,7.948,7.878,7.921,7.911,7.645,8.135,8.051,8.167,8.005,8.0009,7.976500000000001
MESH.owl,677.359,602.491,656.618,683.994,641.948,678.062,634.134,661.191,656.88,647.13,653.9807000000001,656.749
ncbitaxon.owl,224.828,210.322,207.103,208.923,211.961,217.475,203.126,209.25,207.982,214.848,211.58180000000002,209.786
gaz.xml,61.647,48.827,46.029,46.559,46.473,48.111,47.234,46.958,46.569,46.501,48.4908,46.7635
cco.xml,110.677,107.473,107.754,110.359,107.868,108.666,104.791,107.359,103.818,106.502,107.5267,107.6135
hoom.xml,5.735,6.058,6.16,5.851,5.805,5.451,5.535,5.202,5.444,5.539,5.678,5.6370000000000005
nifstd.xml,12.078,12.216,11.611,11.428,11.737,11.858,10.534,12.284,11.757,11.966,11.7469,11.807500000000001
upheno.xml,12.673,12.441,9.464,13.515,8.893,8.781,8.765,12.871,14.101,12.915,11.4419,12.557
pr.xml,24.363,21.96,21.824,22.272,21.543,22.673,22.508,23.066,21.659,21.915,22.3783,22.116
